12,1,9,0,9,3,0
13,1,9,0,9,3,0
14,1,9,0,9,3,0
15,1,9,0,9,3,0
16,1,9,0,9,3,0
17,1,9,0,9,3,0
18,1,9,0,8,2,1
19,1,9,0,8,2,1
20,1,9,0,5,1,4
21,1,9,0,1,0,8
22,1,9,0,1,0,8
23,1,9,0,0,0,9
24,1,9,0,0,0,9
25,1,9,0,0,0,9
26,1,9,0,0,0,9
27,1,9,0,0,0,9
28,1,9,0,0,0,9
29,1,9,0,0,0,9
30,1,9,0,0,0,9
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,14,3,1,0,0
5,0,11,6,1,0,0
6,0,8,6,4,1,0
7,1,8,3,7,3,0
8,1,8,0,10,4,0
9,1,8,0,10,4,0
10,1,8,0,10,4,0
11,1,8,0,10,4,0
12,1,8,0,10,4,0
13,1,8,0,10,4,0
14,1,8,0,10,4,0
15,1,8,0,10,4,0
16,1,8,0,10,4,0
17,1,8,0,10,4,0
18,1,8,0,9,4,1
19,1,8,0,9,4,1
20,1,8,0,6,3,4
21,1,8,0,3,1,7
22,1,8,0,0,0,10
23,1,8,0,0,0,10
24,1,8,0,0,0,10
25,1,8,0,0,0,10
26,1,8,0,0,0,10
27,1,8,0,0,0,10
28,1,8,0,0,0,10
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,10,7,1,0,0
5,0,9,8,1,0,0
6,0,4,6,8,1,0
7,1,2,7,9,1,0
8,1,2,2,14,2,0
9,1,2,0,16,2,0
10,1,2,0,16,2,0
11,1,2,0,16,2,0
12,1,2,0,16,2,0
13,1,2,0,16,2,0
14,1,2,0,16,2,0
15,1,2,0,16,2,0
16,1,2,0,16,2,0
17,1,2,0,16,2,0
18,1,2,0,15,2,1
19,1,2,0,15,2,1
20,1,2,0,8,1,8
21,1,2,0,7,1,9
22,1,2,0,2,0,14
23,1,2,0,0,0,16
24,1,2,0,0,0,16
25,1,2,0,0,0,16
26,1,2,0,0,0,16
27,1,2,0,0,0,16
28,1,2,0,0,0,16
29,1,2,0,0,0,16
30,1,2,0,0,0,16
31,1,2,0,0,0,16
32,1,2,0,0,0,16
33,1,2,0,0,0,16
34,1,2,0,0,0,16
35,1,2,0,0,0,16
36,1,2,0,0,0,16
37,1,2,0,0,0,16
38,1,2,0,0,0,16
39,1,2,0,0,0,16
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,12,5,1,0,0
5,0,9,8,1,0,0
6,0,3,9,6,1,0
7,1,3,6,9,2,0
8,1,3,0,15,2,0
9,1,2,1,15,2,0
10,1,2,1,15,2,0
11,1,2,0,16,2,0
12,1,2,0,16,2,0
13,1,2,0,16,2,0
14,1,2,0,16,2,0
15,1,2,0,16,2,0
16,1,2,0,16,2,0
17,1,2,0,16,2,0
18,1,2,0,15,2,1
19,1,2,0,15,2,1
20,1,2,0,10,1,6
21,1,2,0,7,0,9
22,1,2,0,1,0,15
23,1,2,0,1,0,15
24,1,2,0,1,0,15
25,1,2,0,0,0,16
26,1,2,0,0,0,16
27,1,2,0,0,0,16
28,1,2,0,0,0,16
29,1,2,0,0,0,16
30,1,2,0,0,0,16
31,1,2,0,0,0,16
32,1,2,0,0,0,16
33,1,2,0,0,0,16
34,1,2,0,0,0,16
35,1,2,0,0,0,16
36,1,2,0,0,0,16
37,1,2,0,0,0,16
38,1,2,0,0,0,16
39,1,2,0,0,0,16
40,1,2,0,0,0,16
41,1,2,0,0,0,16
42,1,2,0,0,0,16
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,14,3,1,0,0
5,0,12,5,1,0,0
6,0,8,6,4,2,0
7,1,8,4,6,3,0
8,1,8,0,10,4,0
9,1,7,1,10,4,0
10,1,7,1,10,4,0
11,1,7,0,11,5,0
12,1,7,0,11,5,0
13,1,7,0,11,5,0
14,1,7,0,11,5,0
15,1,7,0,11,5,0
16,1,7,0,11,5,0
17,1,7,0,11,5,0
18,1,7,0,10,5,1
19,1,7,0,10,5,1
20,1,7,0,7,3,4
21,1,7,0,5,2,6
22,1,7,0,1,1,10
23,1,7,0,1,1,10
24,1,7,0,1,1,10
25,1,7,0,0,0,11
26,1,7,0,0,0,11
27,1,7,0,0,0,11
28,1,7,0,0,0,11
29,1,7,0,0,0,11
30,1,7,0,0,0,11
31,1,7,0,0,0,11
32,1,7,0,0,0,11
33,1,7,0,0,0,11
34,1,7,0,0,0,11
35,1,7,0,0,0,11
36,1,7,0,0,0,11
37,1,7,0,0,0,11
38,1,7,0,0,0,11
39,1,7,0,0,0,11
40,1,7,0,0,0,11
41,1,7,0,0,0,11
42,1,7,0,0,0,11
43,1,7,0,0,0,11
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,11,6,1,0,0
5,0,8,9,1,0,0
6,0,4,7,7,3,0
7,1,4,4,10,5,0
8,1,4,0,14,6,0
9,1,4,0,14,6,0
10,1,3,1,14,6,0
11,1,3,1,14,6,0
12,1,3,0,15,7,0
13,1,3,0,15,7,0
14,1,3,0,15,7,0
15,1,3,0,15,7,0
16,1,3,0,15,7,0
17,1,3,0,15,7,0
18,1,3,0,14,7,1
19,1,3,0,14,7,1
20,1,3,0,8,4,7
21,1,3,0,5,2,10
22,1,3,0,1,1,14
23,1,3,0,1,1,14
24,1,3,0,1,1,14
25,1,3,0,1,1,14
26,1,3,0,0,0,15
27,1,3,0,0,0,15
28,1,3,0,0,0,15
29,1,3,0,0,0,15
30,1,3,0,0,0,15
31,1,3,0,0,0,15
32,1,3,0,0,0,15
33,1,3,0,0,0,15
34,1,3,0,0,0,15
35,1,3,0,0,0,15
36,1,3,0,0,0,15
37,1,3,0,0,0,15
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,14,3,1,0,0
5,0,12,5,1,0,0
6,0,8,6,4,2,0
7,1,8,4,6,2,0
8,1,8,0,10,2,0
9,1,8,0,10,2,0
10,1,7,1,10,2,0
11,1,7,1,10,2,0
12,1,7,0,11,3,0
13,1,7,0,11,3,0
14,1,7,0,11,3,0
15,1,7,0,11,3,0
16,1,7,0,11,3,0
17,1,7,0,11,3,0
18,1,7,0,10,3,1
19,1,7,0,10,3,1
20,1,7,0,7,1,4
21,1,7,0,5,1,6
22,1,7,0,1,1,10
23,1,7,0,1,1,10
24,1,7,0,1,1,10
25,1,7,0,1,1,10
26,1,7,0,0,0,11
27,1,7,0,0,0,11
28,1,7,0,0,0,11
29,1,7,0,0,0,11
30,1,7,0,0,0,11
31,1,7,0,0,0,11
32,1,7,0,0,0,11
33,1,7,0,0,0,11
34,1,7,0,0,0,11
35,1,7,0,0,0,11
36,1,7,0,0,0,11
37,1,7,0,0,0,11
38,1,7,0,0,0,11
39,1,7,0,0,0,11
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,15,2,1,0,0
5,0,14,3,1,0,0
6,0,12,3,3,1,0
7,0,7,7,4,1,0
8,1,7,5,6,2,0
9,1,7,0,11,4,0
10,1,5,2,11,4,0
11,1,5,2,11,4,0
12,1,5,0,13,4,0
13,1,5,0,13,4,0
14,1,5,0,13,4,0
15,1,5,0,13,4,0
16,1,5,0,13,4,0
17,1,5,0,13,4,0
18,1,5,0,12,4,1
19,1,5,0,12,4,1
20,1,5,0,10,3,3
21,1,5,0,9,3,4
22,1,5,0,7,2,6
23,1,5,0,2,0,11
24,1,5,0,2,0,11
25,1,5,0,2,0,11
26,1,5,0,0,0,13
27,1,5,0,0,0,13
28,1,5,0,0,0,13
29,1,5,0,0,0,13
30,1,5,0,0,0,13
31,1,5,0,0,0,13
32,1,5,0,0,0,13
33,1,5,0,0,0,13
34,1,5,0,0,0,13
35,1,5,0,0,0,13
36,1,5,0,0,0,13
37,1,5,0,0,0,13
38,1,5,0,0,0,13
39,1,5,0,0,0,13
40,1,5,0,0,0,13
41,1,5,0,0,0,13
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,14,3,1,0,0
5,0,12,5,1,0,0
6,1,12,2,4,0,0
7,1,11,1,6,2,0
8,1,11,1,6,2,0
9,1,11,0,7,3,0
10,1,11,0,7,3,0
11,1,10,1,7,3,0
12,1,10,1,7,3,0
13,1,10,0,8,3,0
14,1,10,0,8,3,0
15,1,10,0,8,3,0
16,1,10,0,8,3,0
17,1,10,0,8,3,0
18,1,10,0,7,3,1
19,1,10,0,7,3,1
20,1,10,0,4,3,4
21,1,10,0,2,1,6
22,1,10,0,2,1,6
23,1,10,0,1,0,7
24,1,10,0,1,0,7
25,1,10,0,1,0,7
26,1,10,0,1,0,7
27,1,10,0,0,0,8
28,1,10,0,0,0,8
29,1,10,0,0,0,8
30,1,10,0,0,0,8
31,1,10,0,0,0,8
32,1,10,0,0,0,8
33,1,10,0,0,0,8
34,1,10,0,0,0,8
35,1,10,0,0,0,8
36,1,10,0,0,0,8
37,1,10,0,0,0,8
38,1,10,0,0,0,8
39,1,10,0,0,0,8
40,1,10,0,0,0,8
41,1,10,0,0,0,8
42,1,10,0,0,0,8
43,1,10,0,0,0,8
44,1,10,0,0,0,8
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,15,2,1,0,0
5,0,14,3,1,0,0
6,0,13,2,3,1,0
7,0,8,6,4,1,0
8,1,8,5,5,1,0
9,1,8,0,10,3,0
10,1,8,0,10,3,0
11,1,8,0,10,3,0
12,1,8,0,10,3,0
13,1,8,0,10,3,0
14,1,8,0,10,3,0
15,1,8,0,10,3,0
16,1,8,0,10,3,0
17,1,8,0,10,3,0
18,1,8,0,9,3,1
19,1,8,0,9,3,1
20,1,8,0,7,2,3
21,1,8,0,6,2,4
22,1,8,0,5,2,5
23,1,8,0,0,0,10
24,1,8,0,0,0,10
25,1,8,0,0,0,10
26,1,8,0,0,0,10
27,1,8,0,0,0,10
28,1,8,0,0,0,10
29,1,8,0,0,0,10
30,1,8,0,0,0,10
31,1,8,0,0,0,10
32,1,8,0,0,0,10
33,1,8,0,0,0,10
34,1,8,0,0,0,10
35,1,8,0,0,0,10
36,1,8,0,0,0,10
37,1,8,0,0,0,10
38,1,8,0,0,0,10
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,14,3,1,0,0
5,0,11,6,1,0,0
6,0,7,7,4,1,0
7,0,1,10,7,1,0
8,1,1,6,11,2,0
9,1,1,0,17,4,0
10,1,1,0,17,4,0
11,1,1,0,17,4,0
12,1,1,0,17,4,0
13,1,1,0,17,4,0
14,1,1,0,17,4,0
15,1,1,0,17,4,0
16,1,1,0,17,4,0
17,1,1,0,17,4,0
18,1,1,0,16,4,1
19,1,1,0,16,4,1
20,1,1,0,13,3,4
21,1,1,0,10,3,7
22,1,1,0,6,2,11
23,1,1,0,0,0,17
24,1,1,0,0,0,17
25,1,1,0,0,0,17
26,1,1,0,0,0,17
27,1,1,0,0,0,17
28,1,1,0,0,0,17
29,1,1,0,0,0,17
30,1,1,0,0,0,17
31,1,1,0,0,0,17
32,1,1,0,0,0,17
33,1,1,0,0,0,17
34,1,1,0,0,0,17
35,1,1,0,0,0,17
36,1,1,0,0,0,17
37,1,1,0,0,0,17
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,9,8,1,0,0
5,0,7,10,1,0,0
6,1,7,2,9,3,0
7,1,6,1,11,3,0
8,1,6,1,11,3,0
9,1,6,0,12,3,0
10,1,6,0,12,3,0
11,1,6,0,12,3,0
12,1,6,0,12,3,0
13,1,6,0,12,3,0
14,1,6,0,12,3,0
15,1,6,0,12,3,0
16,1,6,0,12,3,0
17,1,6,0,12,3,0
18,1,6,0,11,3,1
19,1,6,0,11,3,1
20,1,6,0,3,0,9
21,1,6,0,1,0,11
22,1,6,0,1,0,11
23,1,6,0,0,0,12
24,1,6,0,0,0,12
25,1,6,0,0,0,12
26,1,6,0,0,0,12
27,1,6,0,0,0,12
28,1,6,0,0,0,12
29,1,6,0,0,0,12
30,1,6,0,0,0,12
31,1,6,0,0,0,12
32,1,6,0,0,0,12
33,1,6,0,0,0,12
34,1,6,0,0,0,12
35,1,6,0,0,0,12
36,1,6,0,0,0,12
37,1,6,0,0,0,12
38,1,6,0,0,0,12
39,1,6,0,0,0,12
40,1,6,0,0,0,12
41,1,6,0,0,0,12
42,1,6,0,0,0,12
43,1,6,0,0,0,12
44,1,6,0,0,0,12
45,1,6,0,0,0,12
46,1,6,0,0,0,12
47,1,6,0,0,0,12
48,1,6,0,0,0,12
49,1,6,0,0,0,12
50,1,6,0,0,0,12
51,1,6,0,0,0,12
52,1,6,0,0,0,12
53,1,6,0,0,0,12
54,1,6,0,0,0,12
55,1,6,0,0,0,12
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,15,2,1,0,0
5,0,13,4,1,0,0
6,0,9,6,3,0,0
7,0,4,9,5,0,0
8,1,4,5,9,1,0
9,1,4,0,14,3,0
10,1,4,0,14,3,0
11,1,4,0,14,3,0
12,1,4,0,14,3,0
13,1,4,0,14,3,0
14,1,4,0,14,3,0
15,1,4,0,14,3,0
16,1,4,0,14,3,0
17,1,4,0,14,3,0
18,1,4,0,13,3,1
19,1,4,0,13,3,1
20,1,4,0,11,3,3
21,1,4,0,9,3,5
22,1,4,0,5,2,9
23,1,4,0,0,0,14
24,1,4,0,0,0,14
25,1,4,0,0,0,14
26,1,4,0,0,0,14
27,1,4,0,0,0,14
28,1,4,0,0,0,14
29,1,4,0,0,0,14
30,1,4,0,0,0,14
31,1,4,0,0,0,14
32,1,4,0,0,0,14
33,1,4,0,0,0,14
34,1,4,0,0,0,14
35,1,4,0,0,0,14
36,1,4,0,0,0,14
37,1,4,0,0,0,14
38,1,4,0,0,0,14
39,1,4,0,0,0,14
40,1,4,0,0,0,14
41,1,4,0,0,0,14
42,1,4,0,0,0,14
43,1,4,0,0,0,14
44,1,4,0,0,0,14
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,14,3,1,0,0
5,0,9,8,1,0,0
6,1,9,5,4,1,0
7,1,9,0,9,2,0
8,1,8,1,9,2,0
9,1,8,1,9,2,0
10,1,8,0,10,3,0
11,1,8,0,10,3,0
12,1,8,0,10,3,0
13,1,8,0,10,3,0
14,1,8,0,10,3,0
15,1,8,0,10,3,0
16,1,8,0,10,3,0
17,1,8,0,10,3,0
18,1,8,0,9,3,1
19,1,8,0,9,3,1
20,1,8,0,6,2,4
21,1,8,0,1,1,9
22,1,8,0,1,1,9
23,1,8,0,1,1,9
24,1,8,0,0,0,10
25,1,8,0,0,0,10
26,1,8,0,0,0,10
27,1,8,0,0,0,10
28,1,8,0,0,0,10
29,1,8,0,0,0,10
30,1,8,0,0,0,10
31,1,8,0,0,0,10
32,1,8,0,0,0,10
33,1,8,0,0,0,10
34,1,8,0,0,0,10
35,1,8,0,0,0,10
36,1,8,0,0,0,10
37,1,8,0,0,0,10
38,1,8,0,0,0,10
39,1,8,0,0,0,10
40,1,8,0,0,0,10
41,1,8,0,0,0,10
42,1,8,0,0,0,10
43,1,8,0,0,0,10
44,1,8,0,0,0,10
45,1,8,0,0,0,10
46,1,8,0,0,0,10
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,10,7,1,0,0
5,0,9,8,1,0,0
6,0,4,6,8,3,0
7,1,4,5,9,3,0
8,1,4,0,14,5,0
9,1,4,0,14,5,0
10,1,4,0,14,5,0
11,1,4,0,14,5,0
12,1,4,0,14,5,0
13,1,4,0,14,5,0
14,1,4,0,14,5,0
15,1,4,0,14,5,0
16,1,4,0,14,5,0
17,1,4,0,14,5,0
18,1,4,0,13,5,1
19,1,4,0,13,5,1
20,1,4,0,6,2,8
21,1,4,0,5,2,9
22,1,4,0,0,0,14
23,1,4,0,0,0,14
24,1,4,0,0,0,14
25,1,4,0,0,0,14
26,1,4,0,0,0,14
27,1,4,0,0,0,14
28,1,4,0,0,0,14
29,1,4,0,0,0,14
30,1,4,0,0,0,14
31,1,4,0,0,0,14
32,1,4,0,0,0,14
33,1,4,0,0,0,14
34,1,4,0,0,0,14
35,1,4,0,0,0,14
36,1,4,0,0,0,14
37,1,4,0,0,0,14
38,1,4,0,0,0,14
39,1,4,0,0,0,14
40,1,4,0,0,0,14
41,1,4,0,0,0,14
42,1,4,0,0,0,14
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,11,6,1,1,0
5,0,7,10,1,1,0
6,0,2,9,7,2,0
7,1,2,5,11,4,0
8,1,1,1,16,5,0
9,1,1,1,16,5,0
10,1,1,0,17,5,0
11,1,1,0,17,5,0
12,1,1,0,17,5,0
13,1,1,0,17,5,0
14,1,1,0,17,5,0
15,1,1,0,17,5,0
16,1,1,0,17,5,0
17,1,1,0,17,5,0
18,1,1,0,16,4,1
19,1,1,0,16,4,1
20,1,1,0,10,3,7
21,1,1,0,6,1,11
22,1,1,0,1,0,16
23,1,1,0,1,0,16
24,1,1,0,0,0,17
25,1,1,0,0,0,17
26,1,1,0,0,0,17
27,1,1,0,0,0,17
28,1,1,0,0,0,17
29,1,1,0,0,0,17
30,1,1,0,0,0,17
31,1,1,0,0,0,17
32,1,1,0,0,0,17
33,1,1,0,0,0,17
34,1,1,0,0,0,17
35,1,1,0,0,0,17
36,1,1,0,0,0,17
37,1,1,0,0,0,17
38,1,1,0,0,0,17
39,1,1,0,0,0,17
40,1,1,0,0,0,17
41,1,1,0,0,0,17
42,1,1,0,0,0,17
43,1,1,0,0,0,17
44,1,1,0,0,0,17
45,1,1,0,0,0,17
46,1,1,0,0,0,17
47,1,1,0,0,0,17
48,1,1,0,0,0,17
49,1,1,0,0,0,17
50,1,1,0,0,0,17
51,1,1,0,0,0,17
52,1,1,0,0,0,17
53,1,1,0,0,0,17
54,1,1,0,0,0,17
55,1,1,0,0,0,17
56,1,1,0,0,0,17
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,15,2,1,0,0
5,0,10,7,1,0,0
6,0,6,9,3,2,0
7,0,0,10,8,2,0
8,1,0,6,12,3,0
9,1,0,0,18,5,0
10,1,0,0,18,5,0
11,1,0,0,18,5,0
12,1,0,0,18,5,0
13,1,0,0,18,5,0
14,1,0,0,18,5,0
15,1,0,0,18,5,0
16,1,0,0,18,5,0
17,1,0,0,18,5,0
18,1,0,0,17,5,1
19,1,0,0,17,5,1
20,1,0,0,15,3,3
21,1,0,0,10,3,8
22,1,0,0,6,2,12
23,1,0,0,0,0,18
24,1,0,0,0,0,18
25,1,0,0,0,0,18
26,1,0,0,0,0,18
27,1,0,0,0,0,18
28,1,0,0,0,0,18
29,1,0,0,0,0,18
30,1,0,0,0,0,18
31,1,0,0,0,0,18
32,1,0,0,0,0,18
33,1,0,0,0,0,18
34,1,0,0,0,0,18
35,1,0,0,0,0,18
36,1,0,0,0,0,18
37,1,0,0,0,0,18
38,1,0,0,0,0,18
39,1,0,0,0,0,18
40,1,0,0,0,0,18
41,1,0,0,0,0,18
42,1,0,0,0,0,18
43,1,0,0,0,0,18
44,1,0,0,0,0,18
45,1,0,0,0,0,18
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,14,3,1,0,0
5,0,10,7,1,0,0
6,0,4,10,4,1,0
7,1,4,6,8,2,0
8,1,4,0,14,4,0
9,1,4,0,14,4,0
10,1,4,0,14,4,0
11,1,4,0,14,4,0
12,1,4,0,14,4,0
13,1,4,0,14,4,0
14,1,4,0,14,4,0
15,1,4,0,14,4,0
16,1,4,0,14,4,0
17,1,4,0,14,4,0
18,1,4,0,13,4,1
19,1,4,0,13,4,1
20,1,4,0,10,3,4
21,1,4,0,6,2,8
22,1,4,0,0,0,14
23,1,4,0,0,0,14
24,1,4,0,0,0,14
25,1,4,0,0,0,14
26,1,4,0,0,0,14
27,1,4,0,0,0,14
28,1,4,0,0,0,14
29,1,4,0,0,0,14
30,1,4,0,0,0,14
31,1,4,0,0,0,14
32,1,4,0,0,0,14
33,1,4,0,0,0,14
34,1,4,0,0,0,14
35,1,4,0,0,0,14
36,1,4,0,0,0,14
37,1,4,0,0,0,14
38,1,4,0,0,0,14
39,1,4,0,0,0,14
40,1,4,0,0,0,14
41,1,4,0,0,0,14
42,1,4,0,0,0,14
43,1,4,0,0,0,14
44,1,4,0,0,0,14
45,1,4,0,0,0,14
46,1,4,0,0,0,14
2,0,17,1,0,0,0
3,0,17,1,0,0,0
4,0,12,5,1,0,0
5,0,12,5,1,0,0
6,0,5,7,6,2,0
7,0,1,11,6,2,0
8,1,1,4,13,2,0
9,1,1,0,17,2,0
10,1,1,0,17,2,0
11,1,1,0,17,2,0
12,1,1,0,17,2,0
13,1,1,0,17,2,0
14,1,1,0,17,2,0
15,1,1,0,17,2,0
16,1,1,0,17,2,0
17,1,1,0,17,2,0
18,1,1,0,16,2,1
19,1,1,0,16,2,1
20,1,1,0,11,0,6
21,1,1,0,11,0,6
22,1,1,0,4,0,13
23,1,1,0,0,0,17
24,1,1,0,0,0,17
25,1,1,0,0,0,17
26,1,1,0,0,0,17
27,1,1,0,0,0,17
28,1,1,0,0,0,17
29,1,1,0,0,0,17
30,1,1,0,0,0,17
31,1,1,0,0,0,17
32,1,1,0,0,0,17
33,1,1,0,0,0,17
